iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,weekly_icu_admissions_per_million,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
AFG,Afghanistan,02-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,03-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,04-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,05-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,06-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,07-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,08-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,09-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,10-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,11-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,12-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,13-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,14-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,15-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,16-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,17-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,18-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,19-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,20-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,21-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,22-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,23-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,24-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,25-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,26-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,27-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,28-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,29-02-2020,0,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,01-03-2020,1,1,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,02-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,03-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,04-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,05-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,06-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,07-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,08-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,09-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,10-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,11-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,12-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,13-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,14-03-2020,1,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,15-03-2020,7,6,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,16-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,17-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,18-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,19-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,20-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,21-03-2020,7,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,22-03-2020,24,17,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,23-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,24-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,25-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,26-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,27-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,28-03-2020,24,0,0,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,29-03-2020,91,67,2,2,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,30-03-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,31-03-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,01-04-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,02-04-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,03-04-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,04-04-2020,91,0,2,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,05-04-2020,274,183,5,3,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,06-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,07-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,08-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,09-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,10-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,11-04-2020,274,0,5,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,12-04-2020,521,247,15,10,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,13-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,14-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,15-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,16-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,17-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,18-04-2020,521,0,15,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,19-04-2020,908,387,30,15,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,20-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,21-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,22-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,23-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,24-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,25-04-2020,908,0,30,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,26-04-2020,1330,422,43,13,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,27-04-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,28-04-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,29-04-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,30-04-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,01-05-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,02-05-2020,1330,0,43,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,03-05-2020,2171,841,64,21,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,04-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,05-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,06-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,07-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,08-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,09-05-2020,2171,0,64,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,10-05-2020,3563,1392,105,41,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,11-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,12-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,13-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,14-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,15-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,16-05-2020,3563,0,105,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,17-05-2020,6053,2490,153,48,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,18-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,19-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,20-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,21-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,22-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,23-05-2020,6053,0,153,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,24-05-2020,9866,3813,211,58,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,25-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,26-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,27-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,28-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,29-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,30-05-2020,9866,0,211,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,31-05-2020,14443,4577,248,37,,54.42,18.6,2.58,1803.99,,597.03,9.59
AFG,Afghanistan,01-06-2020,14443,0,248,0,,54.42,18.6,2.58,1803.99,,597.03,9.59
